month,hot_tub,pool,month,city,host_type,bedrooms,bathrooms,guests,revenue,openness,occupancy,nightly_rate,lead_time,length_stay
2022-09,1,1,2019-12,Big Bear Lake,Professionals,3.0,2.5,10.0,11008.62,31.0,0.548387097,581.2137443249999,25.66666667,2.833333333
2022-09,0,0,2019-2,Big Bear Lake,Professionals,3.0,2.5,10.0,6624.199951,28.5,0.607142857,389.6588207,61.420509736902886,3.4
2022-09,0,0,2019-3,Big Bear Lake,Professionals,3.0,2.5,10.0,5644.309906,31.0,0.741935484,245.4047785,42.25,2.875
2022-09,0,0,2019-4,Big Bear Lake,Professionals,3.0,2.5,10.0,1849.769974,30.0,0.333333333,184.9769974,10.75,2.5
2022-09,0,0,2019-5,Big Bear Lake,Professionals,3.0,2.5,10.0,1164.849991,31.0,0.193548387,194.1416651,61.420509736902886,2.666666667
2022-09,0,0,2019-6,Big Bear Lake,Professionals,3.0,2.5,10.0,3054.649979,28.5,0.518518519,218.1892842,34.2,2.6
2022-09,0,0,2019-7,Big Bear Lake,Professionals,3.0,2.5,10.0,1779.799988,28.5,0.307692308,222.4749985,51.5,2.75
2022-09,1,0,2019-8,Big Bear Lake,Professionals,3.0,2.5,10.0,4639.439911,31.0,0.709677419,210.8836323,11.83333333,3.166666667
2022-09,0,0,2019-9,Big Bear Lake,Professionals,3.0,2.5,10.0,2187.279968,30.0,0.233333333,312.4685669,54.0,3.0
2022-09,1,0,2019-1,Yucca Valley,Single Owners,3.0,2.5,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-10,Yucca Valley,Single Owners,3.0,2.5,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-11,Yucca Valley,Single Owners,3.0,2.5,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-12,Yucca Valley,Single Owners,3.0,2.5,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-2,Yucca Valley,Single Owners,3.0,2.5,6.0,2509.700012,28.5,0.357142857,250.9700012,1.333333333,1.111111111
2022-09,0,0,2019-3,Yucca Valley,Single Owners,3.0,2.5,6.0,5599.489944,31.0,0.709677419,254.5222702,1.090909091,9.195185360864706
2022-09,0,0,2019-4,Yucca Valley,Single Owners,3.0,2.5,6.0,7589.319916,30.0,1.0,252.9773305,30.968203896761153,4.749502715945883
2022-09,0,0,2019-5,Yucca Valley,Single Owners,3.0,2.5,6.0,7864.289917,31.0,1.0,253.6867715,30.968203896761153,4.749502715945883
2022-09,1,1,2019-6,Yucca Valley,Single Owners,3.0,2.5,6.0,7619.309921,30.0,1.0,253.9769974,30.968203896761153,4.749502715945883
2022-09,0,0,2019-7,Yucca Valley,Single Owners,3.0,2.5,6.0,7834.299911,31.0,1.0,252.719352,30.968203896761153,4.749502715945883
2022-09,1,1,2019-8,Yucca Valley,Single Owners,3.0,2.5,6.0,7894.279922,31.0,1.0,254.654191,30.968203896761153,4.749502715945883
2022-09,1,0,2019-9,Yucca Valley,Single Owners,3.0,2.5,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-1,Joshua Tree,Single Owners,3.0,1.0,6.0,2614.739944,31.0,0.838709677,100.5669209,3.666666667,1.733333333
2022-09,0,0,2019-10,Joshua Tree,Single Owners,3.0,1.0,6.0,382.9699936,31.0,0.096774194,127.6566645,61.420509736902886,1.0
2022-09,0,0,2019-11,Joshua Tree,Single Owners,3.0,1.0,6.0,1023.959991,30.0,0.266666667,127.9949989,24.66666667,2.666666667
2022-09,1,0,2019-12,Joshua Tree,Single Owners,3.0,1.0,6.0,1000.0,31.0,0.290322581,111.1111111,22.6,1.8
2022-09,1,0,2019-2,Joshua Tree,Single Owners,3.0,1.0,6.0,1808.819962,28.5,0.642857143,100.4899979,6.25,1.5
2022-09,1,0,2019-3,Joshua Tree,Single Owners,3.0,1.0,6.0,2594.749947,31.0,0.806451613,103.7899979,8.888888889,1.388888889
2022-09,0,0,2019-4,Joshua Tree,Single Owners,3.0,1.0,6.0,2803.349937,30.0,0.966666667,96.66723922,47.71428571,2.071428571
2022-09,1,0,2019-5,Joshua Tree,Single Owners,3.0,1.0,6.0,2485.779953,31.0,0.709677419,112.9899979,8.588235294,1.294117647
2022-09,1,0,2019-6,Joshua Tree,Single Owners,3.0,1.0,6.0,1621.789955,30.0,0.7,77.2280931,2.058823529,1.235294118
2022-09,1,0,2019-7,Joshua Tree,Single Owners,3.0,1.0,6.0,1833.759949,31.0,0.774193548,76.40666453,8.095238095,1.142857143
2022-09,1,0,2019-8,Joshua Tree,Single Owners,3.0,1.0,6.0,1577.789955,31.0,0.677419355,75.13285501,2.210526316,1.157894737
2022-09,1,0,2019-9,Joshua Tree,Single Owners,3.0,1.0,6.0,119.9899979,30.0,0.033333333,119.9899979,30.968203896761153,4.749502715945883
2022-09,1,0,2019-1,Big Bear Lake,Professionals,3.0,2.5,6.0,3544.509949,31.0,0.419354839,272.6546114,36.0,2.6
2022-09,0,0,2019-10,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-11,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-12,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-2,Big Bear Lake,Professionals,3.0,2.5,6.0,549.9199829,28.5,0.071428571,274.9599915,33.0,2.0
2022-09,0,0,2019-3,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-4,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-5,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-6,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-7,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-8,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-9,Big Bear Lake,Professionals,3.0,2.5,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-1,Big Bear Lake,Professionals,4.0,3.5,8.0,9325.090088,31.0,0.64516129,466.2545044,61.420509736902886,3.25
2022-09,0,0,2019-10,Big Bear Lake,Professionals,4.0,3.5,8.0,536.9399872,28.5,1.0,178.9799957,30.968203896761153,4.749502715945883
2022-09,0,0,2019-11,Big Bear Lake,Professionals,4.0,3.5,8.0,10182.85999,30.0,1.0,339.4286662,4.590909091,1.363636364
2022-09,0,0,2019-12,Big Bear Lake,Professionals,4.0,3.5,8.0,12699.394811324999,31.0,0.774193548,573.5933329,19.1,2.4
2022-09,1,0,2019-2,Big Bear Lake,Professionals,4.0,3.5,8.0,7330.270081,28.5,0.678571429,385.8036885,56.875,2.625
2022-09,1,0,2019-3,Big Bear Lake,Professionals,4.0,3.5,8.0,6237.339905,31.0,0.580645161,346.5188836,33.57142857,2.0
2022-09,0,0,2019-4,Big Bear Lake,Professionals,4.0,3.5,8.0,6431.279938,30.0,1.0,214.3759979,29.0,9.195185360864706
2022-09,1,0,2019-5,Big Bear Lake,Professionals,4.0,3.5,8.0,7825.999969,31.0,1.0,252.4516119,61.420509736902886,9.195185360864706
2022-09,1,0,2019-6,Big Bear Lake,Professionals,4.0,3.5,8.0,7382.009949,30.0,1.0,246.0669983,30.968203896761153,4.749502715945883
2022-09,1,0,2019-7,Big Bear Lake,Professionals,4.0,3.5,8.0,7894.96994,31.0,1.0,254.6764497,30.968203896761153,4.749502715945883
2022-09,0,0,2019-8,Big Bear Lake,Professionals,4.0,3.5,8.0,7698.98996,31.0,1.0,248.3545148,30.968203896761153,4.749502715945883
2022-09,0,0,2019-9,Big Bear Lake,Professionals,4.0,3.5,8.0,6031.329926,30.0,0.966666667,207.976894,61.420509736902886,9.195185360864706
2022-09,0,0,2019-1,Big Bear Lake,Professionals,3.0,2.0,7.0,3491.580017,31.0,0.451612903,249.3985726,31.71428571,2.142857143
2022-09,0,0,2019-10,Big Bear Lake,Professionals,3.0,2.0,7.0,2240.929985,31.0,0.580645161,124.4961103,1.4375,1.125
2022-09,0,0,2019-11,Big Bear Lake,Professionals,3.0,2.0,7.0,4611.94001,30.0,0.966666667,159.0324141,6.047619048,1.380952381
2022-09,0,0,2019-12,Big Bear Lake,Professionals,3.0,2.0,7.0,6915.0,31.0,0.677419355,329.2857143,8.133333333,1.466666667
2022-09,0,0,2019-2,Big Bear Lake,Professionals,3.0,2.0,7.0,3631.570007,28.5,0.535714286,242.1046672,20.1,1.6
2022-09,1,0,2019-3,Big Bear Lake,Professionals,3.0,2.0,7.0,2560.679962,31.0,0.451612903,182.9057116,14.66666667,1.444444444
2022-09,0,0,2019-4,Big Bear Lake,Professionals,3.0,2.0,7.0,1639.779953,30.0,0.366666667,149.0709048,6.111111111,1.222222222
2022-09,1,0,2019-5,Big Bear Lake,Professionals,3.0,2.0,7.0,2034.779953,31.0,0.35483871,184.9799957,4.0,1.375
2022-09,1,0,2019-6,Big Bear Lake,Professionals,3.0,2.0,7.0,1587.799957,30.0,0.333333333,158.7799957,3.0,1.428571429
2022-09,1,1,2019-7,Big Bear Lake,Professionals,3.0,2.0,7.0,2700.699936,31.0,0.483870968,180.0466624,2.4,1.5
2022-09,1,0,2019-8,Big Bear Lake,Professionals,3.0,2.0,7.0,2406.739944,31.0,0.419354839,185.1338419,3.75,1.75
2022-09,0,0,2019-9,Big Bear Lake,Professionals,3.0,2.0,7.0,814.9099808,30.0,0.166666667,162.9819962,1.0,1.0
2022-09,0,0,2019-1,Big Bear City,Professionals,3.0,3.0,8.0,4159.559982,31.0,0.548387097,244.679999,16.4,1.9
2022-09,1,0,2019-10,Big Bear City,Professionals,3.0,3.0,8.0,2518.829964,31.0,0.677419355,119.944284,2.5,1.3125
2022-09,0,0,2019-11,Big Bear City,Professionals,3.0,3.0,8.0,4428.979996,30.0,0.966666667,152.7234481,3.833333333,1.208333333
2022-09,1,0,2019-12,Big Bear City,Professionals,3.0,3.0,8.0,5789.0,31.0,0.612903226,304.6842105,5.428571429,1.428571429
2022-09,1,0,2019-2,Big Bear City,Professionals,3.0,3.0,8.0,3453.619965,28.5,0.5,246.6871403,13.28571429,2.0
2022-09,1,0,2019-3,Big Bear City,Professionals,3.0,3.0,8.0,2479.779961,31.0,0.35483871,225.4345419,7.8,2.2
2022-09,1,0,2019-4,Big Bear City,Professionals,3.0,3.0,8.0,1665.779953,30.0,0.466666667,118.9842824,26.0,6.0
2022-09,1,0,2019-5,Big Bear City,Professionals,3.0,3.0,8.0,3108.679932,31.0,0.64516129,155.4339966,50.66666667,1.333333333
2022-09,0,0,2019-6,Big Bear City,Professionals,3.0,3.0,8.0,1437.819962,30.0,0.366666667,130.7109056,4.375,1.375
2022-09,1,1,2019-7,Big Bear City,Professionals,3.0,3.0,8.0,2260.759949,31.0,0.483870968,150.7173299,2.333333333,1.666666667
2022-09,0,0,2019-8,Big Bear City,Professionals,3.0,3.0,8.0,3421.619919,31.0,0.709677419,155.5281781,2.636363636,2.090909091
2022-09,1,0,2019-9,Big Bear City,Professionals,3.0,3.0,8.0,1608.779953,30.0,0.366666667,146.252723,1.1,1.0
2022-09,0,0,2019-1,Big Bear Lake,Professionals,3.0,2.0,7.0,5760.339912,31.0,0.709677419,261.8336324,15.25,2.75
2022-09,1,0,2019-10,Big Bear Lake,Professionals,3.0,2.0,7.0,684.0999908,31.0,0.129032258,171.0249977,7.5,2.0
2022-09,1,0,2019-11,Big Bear Lake,Professionals,3.0,2.0,7.0,900.0,30.0,0.133333333,225.0,16.5,2.0
2022-09,1,0,2019-12,Big Bear Lake,Professionals,3.0,2.0,7.0,5010.0,31.0,0.35483871,455.4545455,32.0,1.833333333
2022-09,1,0,2019-2,Big Bear Lake,Professionals,3.0,2.0,7.0,4914.419937,28.5,0.821428571,213.670432,21.0,2.777777778
2022-09,1,0,2019-3,Big Bear Lake,Professionals,3.0,2.0,7.0,3423.980003,31.0,0.64516129,171.1990002,7.666666667,2.0
2022-09,1,0,2019-4,Big Bear Lake,Professionals,3.0,2.0,7.0,559.109993,30.0,0.166666667,111.8219986,1.666666667,1.666666667
2022-09,0,0,2019-5,Big Bear Lake,Professionals,3.0,2.0,7.0,889.8999786,31.0,0.161290323,177.9799957,21.0,1.666666667
2022-09,1,0,2019-6,Big Bear Lake,Professionals,3.0,2.0,7.0,1285.039993,30.0,0.3,142.7822215,2.0,1.8
2022-09,0,0,2019-7,Big Bear Lake,Professionals,3.0,2.0,7.0,2058.099945,31.0,0.387096774,171.5083288,8.6,2.4
2022-09,0,0,2019-8,Big Bear Lake,Professionals,3.0,2.0,7.0,1219.839966,31.0,0.258064516,152.4799957,6.5,2.25
2022-09,0,1,2019-9,Big Bear Lake,Professionals,3.0,2.0,7.0,1032.029968,30.0,0.233333333,147.4328526,17.66666667,2.0
2022-09,0,0,2019-1,Joshua Tree,2-5 Units,3.0,3.0,12.0,3199.600098,31.0,0.258064516,399.9500122,30.0,2.0
2022-09,1,0,2019-10,Joshua Tree,2-5 Units,3.0,3.0,12.0,3367.659943,31.0,0.290322581,374.1844381,39.8,1.8
2022-09,1,0,2019-11,Joshua Tree,2-5 Units,3.0,3.0,12.0,4799.599945,30.0,0.433333333,369.1999958,61.420509736902886,2.6
2022-09,1,0,2019-12,Joshua Tree,2-5 Units,3.0,3.0,12.0,3399.659973,31.0,0.322580645,339.9659973,61.420509736902886,3.666666667
2022-09,1,0,2019-2,Joshua Tree,2-5 Units,3.0,3.0,12.0,3099.600006,28.5,0.321428571,344.4000007,61.420509736902886,3.0
2022-09,1,0,2019-3,Joshua Tree,2-5 Units,3.0,3.0,12.0,4299.460114,31.0,0.35483871,390.8600103,44.2,2.2
2022-09,1,0,2019-4,Joshua Tree,2-5 Units,3.0,3.0,12.0,4398.460068,30.0,0.433333333,338.3430821,61.420509736902886,2.6
2022-09,1,0,2019-5,Joshua Tree,2-5 Units,3.0,3.0,12.0,4160.539963,31.0,0.419354839,320.0415356,44.14285714,2.0
2022-09,1,0,2019-6,Joshua Tree,2-5 Units,3.0,3.0,12.0,4283.519958,30.0,0.633333333,225.4484189,22.66666667,2.111111111
2022-09,1,1,2019-7,Joshua Tree,2-5 Units,3.0,3.0,12.0,6081.34993,31.0,0.806451613,243.2539972,45.55555556,2.666666667
2022-09,0,0,2019-8,Joshua Tree,2-5 Units,3.0,3.0,12.0,4863.509918,31.0,0.451612903,347.3935656,58.57142857,2.142857143
2022-09,0,0,2019-9,Joshua Tree,2-5 Units,3.0,3.0,12.0,4543.499954,30.0,0.533333333,283.9687471,60.71428571,2.142857143
2022-09,1,0,2019-1,Big Bear City,2-5 Units,3.0,2.0,6.0,3304.629974,31.0,0.35483871,300.4209068,27.66666667,1.833333333
2022-09,1,1,2019-10,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-11,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-12,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-2,Big Bear City,2-5 Units,3.0,2.0,6.0,3174.670013,28.5,0.392857143,288.6063649,29.83333333,1.833333333
2022-09,1,0,2019-3,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-4,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-5,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,1,2019-6,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-7,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-8,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-9,Big Bear City,2-5 Units,3.0,2.0,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-1,Big Bear Lake,Single Owners,3.0,2.0,8.0,8272.110046,31.0,0.709677419,376.0050021,44.63636364,2.181818182
2022-09,1,0,2019-10,Big Bear Lake,Single Owners,3.0,2.0,8.0,1574.919983,31.0,0.225806452,224.988569,18.0,3.666666667
2022-09,0,0,2019-11,Big Bear Lake,Single Owners,3.0,2.0,8.0,4454.839996,30.0,0.5,296.9893331,27.8,2.2
2022-09,1,0,2019-12,Big Bear Lake,Single Owners,3.0,2.0,8.0,10422.89999,31.0,0.580645161,579.0499997,40.66666667,2.111111111
2022-09,1,0,2019-2,Big Bear Lake,Single Owners,3.0,2.0,8.0,5900.310028,28.5,0.642857143,327.7950016,30.375,2.25
2022-09,1,0,2019-3,Big Bear Lake,Single Owners,3.0,2.0,8.0,5434.399963,31.0,0.64516129,271.7199982,20.375,2.5
2022-09,1,0,2019-4,Big Bear Lake,Single Owners,3.0,2.0,8.0,1513.849991,30.0,0.2,252.3083318,9.0,2.0
2022-09,1,0,2019-5,Big Bear Lake,Single Owners,3.0,2.0,8.0,1049.899994,31.0,0.129032258,262.4749985,14.5,2.0
2022-09,1,0,2019-6,Big Bear Lake,Single Owners,3.0,2.0,8.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-7,Big Bear Lake,Single Owners,3.0,2.0,8.0,2374.779984,31.0,0.290322581,263.8644426,27.0,2.25
2022-09,1,0,2019-8,Big Bear Lake,Single Owners,3.0,2.0,8.0,2824.719986,31.0,0.35483871,256.792726,34.0,2.75
2022-09,1,0,2019-9,Big Bear Lake,Single Owners,3.0,2.0,8.0,389.9599915,30.0,0.066666667,194.9799957,1.0,2.0
2022-09,1,0,2019-1,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,31.0,0.870967742,581.2137443249999,6.0,1.45
2022-09,1,0,2019-10,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,31.0,0.838709677,581.2137443249999,2.2,1.04
2022-09,1,0,2019-11,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,30.0,1.0,581.2137443249999,1.034482759,1.034482759
2022-09,0,0,2019-12,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,28.5,0.962962963,581.2137443249999,4.0,1.181818182
2022-09,1,0,2019-2,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,28.5,0.678571429,581.2137443249999,5.466666667,1.266666667
2022-09,0,0,2019-3,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,31.0,0.709677419,581.2137443249999,5.052631579,1.157894737
2022-09,1,0,2019-4,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,30.0,0.633333333,581.2137443249999,1.0,1.0
2022-09,0,0,2019-5,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,31.0,0.580645161,581.2137443249999,1.277777778,1.0
2022-09,0,0,2019-6,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,30.0,0.766666667,581.2137443249999,7.736842105,1.210526316
2022-09,1,0,2019-7,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,31.0,0.903225806,581.2137443249999,6.636363636,1.272727273
2022-09,1,0,2019-8,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,31.0,0.580645161,581.2137443249999,3.888888889,1.0
2022-09,1,0,2019-9,Big Bear Lake,2-5 Units,4.0,3.5,14.5,12699.394811324999,30.0,0.733333333,581.2137443249999,1.952380952,1.047619048
2022-09,1,0,2019-1,Big Bear City,2-5 Units,4.0,2.0,10.0,10421.81995,31.0,0.838709677,400.8392287,6.0,1.647058824
2022-09,1,0,2019-10,Big Bear City,2-5 Units,4.0,2.0,10.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-11,Big Bear City,2-5 Units,4.0,2.0,10.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-12,Big Bear City,2-5 Units,4.0,2.0,10.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-2,Big Bear City,2-5 Units,4.0,2.0,10.0,6899.21991,28.5,0.607142857,405.8364653,10.91666667,1.416666667
2022-09,1,0,2019-3,Big Bear City,2-5 Units,4.0,2.0,10.0,2959.679993,31.0,0.322580645,295.9679993,5.75,1.25
2022-09,1,0,2019-4,Big Bear City,2-5 Units,4.0,2.0,10.0,3999.600098,30.0,0.266666667,499.9500122,61.420509736902886,8.0
2022-09,0,0,2019-5,Big Bear City,2-5 Units,4.0,2.0,10.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,1,2019-6,Big Bear City,2-5 Units,4.0,2.0,10.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-7,Big Bear City,2-5 Units,4.0,2.0,10.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,0,0,2019-8,Big Bear City,2-5 Units,4.0,2.0,10.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-9,Big Bear City,2-5 Units,4.0,2.0,10.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-1,Joshua Tree,2-5 Units,4.0,2.0,9.0,3729.509979,31.0,0.483870968,248.6339986,36.71428571,2.857142857
2022-09,1,0,2019-10,Joshua Tree,2-5 Units,4.0,2.0,9.0,2637.619995,31.0,0.451612903,188.4014282,61.420509736902886,2.285714286
2022-09,0,0,2019-11,Joshua Tree,2-5 Units,4.0,2.0,9.0,4890.889984,30.0,0.633333333,257.4152623,31.5,2.125
2022-09,1,0,2019-12,Joshua Tree,2-5 Units,4.0,2.0,9.0,7434.0,31.0,0.580645161,413.0,32.75,2.375
2022-09,0,0,2019-2,Joshua Tree,2-5 Units,4.0,2.0,9.0,3432.539978,28.5,0.5,245.181427,24.42857143,2.0
2022-09,1,0,2019-3,Joshua Tree,2-5 Units,4.0,2.0,9.0,4632.360001,31.0,0.677419355,220.5885715,14.0,2.111111111
2022-09,1,0,2019-4,Joshua Tree,2-5 Units,4.0,2.0,9.0,3782.529968,30.0,0.466666667,270.180712,58.28571429,2.0
2022-09,1,0,2019-5,Joshua Tree,2-5 Units,4.0,2.0,9.0,3128.570007,31.0,0.483870968,208.5713338,61.420509736902886,2.285714286
2022-09,0,0,2019-6,Joshua Tree,2-5 Units,4.0,2.0,9.0,1537.759979,30.0,0.366666667,139.7963617,3.6,2.0
2022-09,0,0,2019-7,Joshua Tree,2-5 Units,4.0,2.0,9.0,857.8699875,31.0,0.193548387,142.9783312,25.0,1.2
2022-09,1,0,2019-8,Joshua Tree,2-5 Units,4.0,2.0,9.0,727.8800049,29.0,0.206896552,121.3133341,11.33333333,2.0
2022-09,0,0,2019-9,Joshua Tree,2-5 Units,4.0,2.0,9.0,1221.819992,28.5,0.285714286,152.727499,22.66666667,2.666666667
2022-09,0,0,2019-1,Big Bear City,Single Owners,3.0,2.0,7.0,12699.394811324999,31.0,0.967741935,441.9529968,13.20833333,1.25
2022-09,1,0,2019-10,Big Bear City,Single Owners,3.0,2.0,7.0,1739.839981,31.0,0.225806452,248.5485687,1.4,1.4
2022-09,0,0,2019-11,Big Bear City,Single Owners,3.0,2.0,7.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-09,1,0,2019-12,Big Bear City,Single Owners,3.0,2.0,7.0,1199.879974,31.0,0.096774194,399.9599915,61.420509736902886,3.0
2022-09,1,0,2019-2,Big Bear City,Single Owners,3.0,2.0,7.0,9838.789978,28.5,1.0,351.3853564,24.09090909,1.318181818
2022-09,1,1,2019-3,Big Bear City,Single Owners,3.0,2.0,7.0,11098.91989,31.0,1.0,358.0296739,3.32,1.2
2022-09,1,0,2019-4,Big Bear City,Single Owners,3.0,2.0,7.0,7399.319916,30.0,1.0,246.6439972,1.68,1.2
2022-09,0,0,2019-5,Big Bear City,Single Owners,3.0,2.0,7.0,7889.279892,31.0,0.967741935,262.9759964,1.538461538,1.153846154
2022-09,0,0,2019-6,Big Bear City,Single Owners,3.0,2.0,7.0,7859.279907,30.0,1.0,261.9759969,1.708333333,1.25
2022-09,0,0,2019-7,Big Bear City,Single Owners,3.0,2.0,7.0,8339.239883,31.0,1.0,269.0077382,1.678571429,1.107142857
2022-09,1,0,2019-8,Big Bear City,Single Owners,3.0,2.0,7.0,7799.279907,31.0,0.967741935,259.9759969,1.769230769,1.192307692
2022-09,1,0,2019-9,Big Bear City,Single Owners,3.0,2.0,7.0,7599.299911,30.0,1.0,253.309997,1.695652174,1.260869565
2022-09,1,0,2019-1,Big Bear Lake,Single Owners,3.0,4.0,10.0,12144.6001,31.0,0.806451613,485.7840039,36.47058824,1.588235294
2022-09,0,0,2019-10,Big Bear Lake,Single Owners,3.0,4.0,10.0,7792.679993,31.0,0.806451613,311.7071997,1.0,1.086956522
2022-09,1,0,2019-11,Big Bear Lake,Single Owners,3.0,4.0,10.0,8998.0,30.0,0.833333333,359.92,2.6,1.25
2022-09,0,0,2019-12,Big Bear Lake,Single Owners,3.0,4.0,10.0,10734.51007,31.0,0.64516129,536.7255035,61.420509736902886,3.0
2022-09,1,0,2019-2,Big Bear Lake,Single Owners,3.0,4.0,10.0,11636.13,28.5,0.928571429,447.5434617,61.420509736902886,2.166666667
2022-09,1,0,2019-3,Big Bear Lake,Single Owners,3.0,4.0,10.0,11937.56003,31.0,0.806451613,477.5024011,36.84615385,1.923076923
2022-09,0,0,2019-4,Big Bear Lake,Single Owners,3.0,4.0,10.0,8179.120117,30.0,0.7,389.4819103,1.052631579,1.105263158
2022-09,1,0,2019-5,Big Bear Lake,Single Owners,3.0,4.0,10.0,5576.059937,31.0,0.612903226,293.4768388,1.0,1.0
2022-09,0,0,2019-6,Big Bear Lake,Single Owners,3.0,4.0,10.0,5830.399994,30.0,0.633333333,306.8631576,1.105263158,1.0
2022-09,1,0,2019-7,Big Bear Lake,Single Owners,3.0,4.0,10.0,10167.93002,31.0,0.870967742,376.5900009,21.4,1.8
2022-09,0,0,2019-8,Big Bear Lake,Single Owners,3.0,4.0,10.0,9310.980042,31.0,0.774193548,387.9575017,28.0,1.733333333
2022-09,1,0,2019-9,Big Bear Lake,Single Owners,3.0,4.0,10.0,8044.169952,30.0,0.833333333,321.7667981,1.285714286,1.095238095
